id,account,name,description,hasDevices,hasPeople,parentId
"dbc96434-f710-3fc0-b9bb-1bd2b1891275
a40ce562-81c7-309b-9881-3f33d1b8a84e
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
fae80408-9867-36c9-b8a0-33dbd8c11215
6c506691-0c7e-3175-b747-194928b33c59
993465e9-867d-3613-9072-8abed160adcb
351e284a-bf16-3b23-8252-160826952b00
11967e23-e2d2-3285-9ec2-94027b4e87fa
55a1ec74-c213-35b9-9126-ec4da6d7f41b
76aff12b-ecf1-3923-8c3e-55fa0c26d92b
d9d9ff52-6d89-335f-bd88-865fa7e000fc
a03f674c-7bc3-3dd1-9947-714e23ef9ffb
a21d807e-f841-343a-9c4e-98850268bf3c
3493e7bd-9736-3250-960d-64f717a3a743
df2f391e-ef45-35a9-bf09-76596a42f0ca
fcd768ec-21ed-332a-b4d3-d6016e8a2b40
ae6c6fff-6239-3848-ad78-e68ae21fc2ae
c32b8537-231e-37a3-9766-604bc9eee86e
03697570-fc5c-380e-8a91-0d641be76a1c
1385e307-6c58-3ee6-9af5-f570949e9676
0736f388-025f-3ad7-89cb-d0e6128531c1
3ef3725a-77a8-39fd-ab04-c330451fcdbc
4952fcf6-581b-31aa-bffc-e3b14aab1be4
cf7a74b5-8d17-3bb2-a891-7d0774dfb5c2
1de56da3-4ccb-3694-afec-896c06a1f896
c51aea19-aca4-3404-939a-c1db3628df36
e628eed0-d782-376e-8eb2-88a0499ace23
82fee0ac-56e9-3d31-9d69-b34daa097c9f
6a6101ac-82f8-3514-bb14-7e1f19a60b09
97bdf5e4-17ce-3c8c-8757-1ba654ad2adc
16ebb7f1-648d-34ce-a043-d8338e4efd49
8d5e6b48-375c-34df-b260-520c602ed3bb
4b4261d8-e1a1-3e0c-bc2f-470563b5096b
32a482db-0daf-35ee-99da-dc78fd349617
60017710-a286-3d67-a61d-0706767a6115","fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4
fb350ab5-0c08-3248-a621-b38689fccec4","Asia Pacific
Australia
Blue Storm
Chicago
China
Customer Success
Engineering
Europe
Finance
France
France
France
Germany
Hong Kong
Hong Kong
Japan
Marketing
New York
Paris
Sales
San Francisco
Singapore
Singapore
Support
Switzerland
United Kingdom
United Kingdom
United Kingdom
United Kingdom
United Kingdom
United States
USA
USA
USA
USA","Demo Corp Asia Pacific Branch","false
false
true
false
false
false
false
false
false
false
false
true
false
false
false
false
false
false
false
false
false
false
false
false
false
true
false
false
false
false
false
false
false
false
true","false
true
false
false
true
true
true
false
false
false
true
false
true
true
true
true
true
false
false
false
false
false
true
true
true
true
true
false
true
true
true
true
false
true
true","1385e307-6c58-3ee6-9af5-f570949e9676
dbc96434-f710-3fc0-b9bb-1bd2b1891275
32a482db-0daf-35ee-99da-dc78fd349617
dbc96434-f710-3fc0-b9bb-1bd2b1891275
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
1385e307-6c58-3ee6-9af5-f570949e9676
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
ae6c6fff-6239-3848-ad78-e68ae21fc2ae
11967e23-e2d2-3285-9ec2-94027b4e87fa
cf7a74b5-8d17-3bb2-a891-7d0774dfb5c2
11967e23-e2d2-3285-9ec2-94027b4e87fa
dbc96434-f710-3fc0-b9bb-1bd2b1891275
55a1ec74-c213-35b9-9126-ec4da6d7f41b
dbc96434-f710-3fc0-b9bb-1bd2b1891275
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
32a482db-0daf-35ee-99da-dc78fd349617
76aff12b-ecf1-3923-8c3e-55fa0c26d92b
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
32a482db-0daf-35ee-99da-dc78fd349617
ae6c6fff-6239-3848-ad78-e68ae21fc2ae
dbc96434-f710-3fc0-b9bb-1bd2b1891275
6cdaa71d-345f-3a49-a38c-25ff5ebbb612
55a1ec74-c213-35b9-9126-ec4da6d7f41b
351e284a-bf16-3b23-8252-160826952b00
55a1ec74-c213-35b9-9126-ec4da6d7f41b
ae6c6fff-6239-3848-ad78-e68ae21fc2ae
11967e23-e2d2-3285-9ec2-94027b4e87fa
cf7a74b5-8d17-3bb2-a891-7d0774dfb5c2
55a1ec74-c213-35b9-9126-ec4da6d7f41b
351e284a-bf16-3b23-8252-160826952b00
ae6c6fff-6239-3848-ad78-e68ae21fc2ae
1385e307-6c58-3ee6-9af5-f570949e9676
cf7a74b5-8d17-3bb2-a891-7d0774dfb5c2"
